mode,workload,repeat,n_updates,total_ms_mean,yolo_ms_mean,yolo_inference_ms_mean,hdbscan_ms_mean,gate_ms_mean,crop_ms_mean,classifier_ms_mean
m3_route_bypassed,kinetic,1,4800,253.42381935503604,23.59029187699586,11.388742395793088,4.460159436081692,0.0840553537515613,69.34422991718748,9.328330602681186
m3_route_bypassed,kinetic,2,4800,211.47054968954762,20.167340501696646,9.524482584917374,3.596011333477994,0.08647149807075039,58.90469266596483,6.810843083318711
m3_route_bypassed,kinetic,3,4800,204.87184193800204,19.36779593752969,9.00765910531239,3.36364054014363,0.06621631463834395,56.496277230471605,6.596343042717005
m3_route_bypassed,mixed,1,4800,150.68142106276355,18.307240249802515,8.469340353719113,2.670179560809629,0.058108665786373116,36.41666197906792,4.779639333040298
m3_route_bypassed,mixed,2,4800,152.44370206225236,19.98078725106704,9.506398353308517,2.7225970001503206,0.0754470840911381,37.12939766711012,4.863971937787331
m3_route_bypassed,mixed,3,4800,144.9432323325891,17.881649186698876,8.290254981839098,2.5680763748823665,0.058221248182235286,35.86945214594986,4.549466292082798
m3_route_bypassed,normal,1,4800,148.3036678569139,17.4297296248551,8.05304114454581,2.4636968536651693,0.05774648166455639,36.72770047895028,4.906361227622256
m3_route_bypassed,normal,2,4800,171.69448122935137,24.271016542722162,11.89546766875234,3.005470020628612,0.06583422815310769,42.000094291530935,5.313737584025755
m3_route_bypassed,normal,3,4800,161.8013012946176,19.041808915402118,9.081725353365377,2.8236962289277776,0.07345545517940384,40.35391731231357,5.211306270551479
m3_route_on,kinetic,1,4800,273.4730226662941,27.965126333389588,13.884796104442406,5.1785167917842045,0.1038047070809019,156.49103202386564,5.722524562685673
m3_route_on,kinetic,2,4800,193.33686256136085,20.11471025252831,9.3185875415899,3.4522477063001134,0.06993121050375824,107.13971033338264,5.390846645944596
m3_route_on,kinetic,3,4800,207.33126918853182,21.157048124781188,10.074874185908508,3.7705614983375804,0.07296150492038578,115.41674214715992,5.270925582735799
m3_route_on,mixed,1,4800,136.2839281040457,18.060956479797216,8.385077809604505,2.5043218744394835,0.05820706452747496,69.738814021451,3.4000559794852356
m3_route_on,mixed,2,4800,164.93942458362048,21.647142169046372,10.336138477820592,3.145024020341225,0.06563954656788458,85.67280933323975,3.8295103960748142
m3_route_on,mixed,3,4800,141.43052606392303,19.89697335564415,9.38804016720193,2.650693332834635,0.07415152082103305,71.15836360404501,3.529429562816707
m3_route_on,normal,1,4800,182.80758118795347,27.738241079787258,13.677673437535608,3.460568645047412,0.0903465205434865,91.99326110392576,4.256021770318815
m3_route_on,normal,2,4800,144.1209470431204,20.595575543460047,9.823278979602037,2.5228110844424614,0.06116037649917416,74.18472139649869,3.3244971672926718
m3_route_on,normal,3,4800,185.9842353957841,28.752794853159383,14.041308332622672,3.3350399580861754,0.08330902404850349,93.16850962578125,4.022111937617107
